ram_fit,storage_fit,cpu_cores_fit,cpu_clock_fit,tpm_fit,secure_boot_fit,compatible,asset_id,os_id
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,lubuntu2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,ubuntu-mate2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,ubuntu-budgie2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,ubuntu-studio2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,edubuntu2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,ubuntu-unity2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,linuxmint22
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,debian12
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,fedora42
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,opensuse-leap
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,opensuse-tw
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,arch
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,manjaro
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,endeavouros
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,garuda
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,cachyos
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,gentoo
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,void
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,nixos
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,alpine
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,solus
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,mx
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,antix
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,puppy
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,tinycore
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,bodhi
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,peppermint
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,q4os
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,deepin
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,zorin17
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,elementary8
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,popos
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,kdeneon
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,kali
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,parrot
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,blackarch
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,tails
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,whonix
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,freebsd
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,openbsd
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,netbsd
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,ghostbsd
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,truenascore
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,truenasscale
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,proxmox
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,esxi
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,xcpng
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,rpios
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,chromeosflex
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,alma9
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,rocky9
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,oracle9
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,rhel9
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,centosstream10
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,amazlinux2023
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,azurelinux
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,photon
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,openmandriva
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,mageia
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,pclinuxos
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0221,debian13
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,win10
1.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,win11
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,ubuntu2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,ubuntu2204
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,kubuntu2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,xubuntu2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,lubuntu2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,ubuntu-mate2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,ubuntu-budgie2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,ubuntu-studio2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,edubuntu2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,ubuntu-unity2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,linuxmint22
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,debian12
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,fedora42
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,opensuse-leap
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,opensuse-tw
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,arch
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,manjaro
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,endeavouros
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,garuda
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,cachyos
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,gentoo
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,void
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,nixos
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,alpine
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,solus
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,mx
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,antix
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,puppy
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,tinycore
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,bodhi
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,peppermint
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,q4os
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,deepin
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,zorin17
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,elementary8
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,popos
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,kdeneon
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,kali
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,parrot
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,blackarch
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,tails
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,whonix
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,freebsd
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,openbsd
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,netbsd
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,ghostbsd
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,truenascore
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,truenasscale
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,proxmox
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,esxi
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,xcpng
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,rpios
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,chromeosflex
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,alma9
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,rocky9
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,oracle9
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,rhel9
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,centosstream10
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,amazlinux2023
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,azurelinux
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,photon
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,openmandriva
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,mageia
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,pclinuxos
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0222,debian13
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,win10
2.0,2.0,1.0,2.0,0.4,0.15,0,PC-0223,win11
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,ubuntu2404
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,ubuntu2204
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,kubuntu2404
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,xubuntu2404
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,lubuntu2404
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,ubuntu-mate2404
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,ubuntu-budgie2404
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,ubuntu-studio2404
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,edubuntu2404
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,ubuntu-unity2404
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,linuxmint22
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,debian12
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,fedora42
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,opensuse-leap
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,opensuse-tw
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,arch
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,manjaro
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,endeavouros
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,garuda
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,cachyos
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,gentoo
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,void
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,nixos
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,alpine
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,solus
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,mx
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,antix
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,puppy
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,tinycore
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,bodhi
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,peppermint
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,q4os
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,deepin
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,zorin17
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,elementary8
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,popos
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,kdeneon
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,kali
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,parrot
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,blackarch
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,tails
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,whonix
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,freebsd
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,openbsd
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,netbsd
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,ghostbsd
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,truenascore
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,truenasscale
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,proxmox
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,esxi
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,xcpng
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,rpios
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,chromeosflex
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,alma9
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,rocky9
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,oracle9
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,rhel9
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,centosstream10
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,amazlinux2023
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,azurelinux
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,photon
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,openmandriva
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,mageia
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,pclinuxos
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0223,debian13
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,win10
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,win11
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,ubuntu2404
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,ubuntu2204
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,kubuntu2404
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,xubuntu2404
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,lubuntu2404
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,ubuntu-mate2404
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,ubuntu-budgie2404
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,ubuntu-studio2404
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,edubuntu2404
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,ubuntu-unity2404
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,linuxmint22
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,debian12
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,fedora42
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,opensuse-leap
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,opensuse-tw
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,arch
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,manjaro
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,endeavouros
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,garuda
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,cachyos
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,gentoo
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,void
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,nixos
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,alpine
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,solus
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,mx
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,antix
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,puppy
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,tinycore
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,bodhi
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,peppermint
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,q4os
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,deepin
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,zorin17
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,elementary8
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,popos
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,kdeneon
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,kali
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,parrot
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,blackarch
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,tails
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,whonix
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,freebsd
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,openbsd
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,netbsd
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,ghostbsd
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,truenascore
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,truenasscale
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,proxmox
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,esxi
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,xcpng
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,rpios
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,chromeosflex
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,alma9
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,rocky9
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,oracle9
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,rhel9
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,centosstream10
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,amazlinux2023
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,azurelinux
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,photon
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,openmandriva
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,mageia
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,pclinuxos
2.0,2.0,1.0,2.0,1.0,1.0,1,PC-0224,debian13
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,win10
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,win11
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,ubuntu2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,ubuntu2204
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,kubuntu2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,xubuntu2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,lubuntu2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,ubuntu-mate2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,ubuntu-budgie2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,ubuntu-studio2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,edubuntu2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,ubuntu-unity2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,linuxmint22
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,debian12
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,fedora42
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,opensuse-leap
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,opensuse-tw
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,arch
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,manjaro
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,endeavouros
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,garuda
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,cachyos
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,gentoo
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,void
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,nixos
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,alpine
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,solus
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,mx
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,antix
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,puppy
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,tinycore
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,bodhi
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,peppermint
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,q4os
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,deepin
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,zorin17
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,elementary8
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,popos
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,kdeneon
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,kali
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,parrot
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,blackarch
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,tails
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,whonix
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,freebsd
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,openbsd
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,netbsd
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,ghostbsd
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,truenascore
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,truenasscale
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,proxmox
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,esxi
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,xcpng
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,rpios
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,chromeosflex
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,alma9
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,rocky9
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,oracle9
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,rhel9
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,centosstream10
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,amazlinux2023
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,azurelinux
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,photon
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,openmandriva
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,mageia
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,pclinuxos
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0225,debian13
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0226,win10
2.0,2.0,2.0,2.0,0.4,0.15,0,PC-0226,win11
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0226,ubuntu2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0226,ubuntu2204
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0226,kubuntu2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0226,xubuntu2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0226,lubuntu2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0226,ubuntu-mate2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0226,ubuntu-budgie2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0226,ubuntu-studio2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0226,edubuntu2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0226,ubuntu-unity2404
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0226,linuxmint22
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0226,debian12
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0226,fedora42
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0226,opensuse-leap
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0226,opensuse-tw
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0226,arch
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0226,manjaro
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0226,endeavouros
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0226,garuda
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0226,cachyos
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0226,gentoo
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0226,void
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0226,nixos
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0226,alpine
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0226,solus
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0226,mx
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0226,antix
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0226,puppy
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0226,tinycore
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0226,bodhi
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0226,peppermint
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0226,q4os
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0226,deepin
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0226,zorin17
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0226,elementary8
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0226,popos
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0226,kdeneon
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0226,kali
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0226,parrot
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0226,blackarch
2.0,2.0,2.0,2.0,1.0,1.0,1,PC-0226,tails
